Embedding,File
tensor([ 0.0176,  0.0227,  0.0423,  ..., -0.0157, -0.0036,  0.0175]),flickr_face_3070011270_390e597783_4
tensor([ 0.0409,  0.0040,  0.0137,  ..., -0.0403, -0.0259, -0.0069]),flickr_face_309687244_4bdf3b591f_2
tensor([ 0.0420, -0.0008,  0.0078,  ..., -0.0349, -0.0079,  0.0019]),flickr_face_3114944484_28b5bb9842_3
"tensor([-6.0225e-03, -3.8278e-02,  4.2197e-03,  ...,  1.9234e-02,
        -6.1767e-05,  1.5157e-02]),flickr_face_3214573346_d3a57f0328_2"
tensor([ 0.0403, -0.0061, -0.0031,  ..., -0.0120, -0.0153, -0.0065]),flickr_face_3250695024_93e8ab7305_2
tensor([ 0.0004,  0.0266, -0.0127,  ..., -0.0024, -0.0012,  0.0144]),flickr_face_3250695024_93e8ab7305_2_1
tensor([ 0.0118,  0.0229,  0.0160,  ..., -0.0152, -0.0189,  0.0121]),flickr_face_3275704430_a75828048f_0
tensor([ 0.0578,  0.0326,  0.0009,  ...,  0.0167, -0.0005,  0.0271]),flickr_face_3275704430_a75828048f_4
tensor([-0.0362, -0.0382, -0.0284,  ...,  0.0204, -0.0115, -0.0270]),flickr_face_3364861247_d590fa170d_0
tensor([ 0.0229, -0.0216, -0.0025,  ..., -0.0033, -0.0134,  0.0450]),flickr_face_3459156091_c1879ebe28_2
tensor([ 0.0433,  0.0037,  0.0113,  ..., -0.0064, -0.0055,  0.0233]),flickr_face_3503623999_bbd5dcfb18_1
tensor([ 0.0589,  0.0439, -0.0005,  ..., -0.0274, -0.0106,  0.0131]),flickr_face_3532205154_5674b628ea_2
tensor([ 0.0167,  0.0007,  0.0018,  ..., -0.0379, -0.0219, -0.0137]),flickr_face_3694991841_141804da1f_2
tensor([ 0.0460,  0.0447,  0.0011,  ..., -0.0156, -0.0186,  0.0097]),flickr_face_3697359692_8a5cdbe4fe_1
tensor([ 0.0285,  0.0125,  0.0033,  ..., -0.0258, -0.0020, -0.0135]),flickr_face_3697359692_8a5cdbe4fe_2
tensor([ 0.0016,  0.0076,  0.0112,  ..., -0.0408, -0.0028, -0.0037]),flickr_face_3697359692_8a5cdbe4fe_3
tensor([ 0.0386,  0.0283,  0.0298,  ..., -0.0279, -0.0280,  0.0118]),flickr_face_3697359692_8a5cdbe4fe_4
tensor([ 0.0120, -0.0301,  0.0012,  ..., -0.0149, -0.0003, -0.0032]),flickr_face_3741827382_71e93298d0_2
tensor([ 0.0217,  0.0179,  0.0159,  ..., -0.0357, -0.0131,  0.0163]),flickr_face_491405109_798222cfd0_3
tensor([-0.0072,  0.0279, -0.0122,  ..., -0.0157, -0.0281, -0.0120]),flickr_face_766099402_cdda6964f0_3
tensor([ 0.0488,  0.0132,  0.0022,  ..., -0.0192, -0.0130,  0.0060]),flickr_face_917574521_74fab68514_3
tensor([ 0.0029,  0.0022, -0.0076,  ...,  0.0084, -0.0193, -0.0133]),flickr_face_917574521_74fab68514_3_1
tensor([ 0.0351, -0.0173,  0.0259,  ..., -0.0213, -0.0047,  0.0077]),flickr_face_997722733_0cb5439472_0
tensor([-0.0275,  0.0062, -0.0315,  ..., -0.0024, -0.0389, -0.0319]),flickr_field_1119015538_e8e796281e_4
tensor([ 0.0128, -0.0064, -0.0303,  ...,  0.0132, -0.0301, -0.0019]),flickr_field_1386964743_9e80d96b05_1
tensor([ 0.0174, -0.0222, -0.0311,  ...,  0.0263, -0.0075,  0.0207]),flickr_field_1386964743_9e80d96b05_3
"tensor([-2.7282e-02, -3.5674e-05, -2.0353e-02,  ...,  2.6095e-02,
        -7.5301e-03, -3.0944e-02]),flickr_field_1446053356_a924b4893f_0"
tensor([ 0.0203,  0.0004, -0.0186,  ...,  0.0108, -0.0285, -0.0117]),flickr_field_1446053356_a924b4893f_2
tensor([-0.0204,  0.0212, -0.0122,  ..., -0.0148, -0.0397, -0.0023]),flickr_field_1446053356_a924b4893f_3
tensor([-0.0322, -0.0138, -0.0212,  ..., -0.0157, -0.0378, -0.0090]),flickr_field_1446053356_a924b4893f_4
tensor([-0.0082, -0.0040, -0.0324,  ..., -0.0193, -0.0316, -0.0188]),flickr_field_154871781_ae77696b77_4
tensor([-0.0310, -0.0001, -0.0224,  ..., -0.0065, -0.0271, -0.0234]),flickr_field_197504190_fd1fc3d4b7_0
tensor([-0.0119, -0.0182, -0.0094,  ...,  0.0247, -0.0341,  0.0125]),flickr_field_2280525192_81911f2b00_0
"tensor([ 3.6287e-02, -4.9639e-04, -1.2279e-02,  ..., -3.6048e-05,
        -3.2378e-02,  1.1360e-03]),flickr_field_2280525192_81911f2b00_2"
tensor([-0.0133,  0.0052, -0.0185,  ...,  0.0228, -0.0395,  0.0044]),flickr_field_2295750198_6d152d7ceb_0
tensor([-0.0205,  0.0099, -0.0170,  ...,  0.0249, -0.0330,  0.0326]),flickr_field_2340206885_58754a799a_1
tensor([-0.0308, -0.0190,  0.0022,  ..., -0.0079, -0.0295,  0.0007]),flickr_field_2358898017_24496b80e8_0
tensor([-0.0056, -0.0060, -0.0100,  ...,  0.0029, -0.0214,  0.0205]),flickr_field_2370481277_a3085614c9_3
tensor([ 0.0029,  0.0011, -0.0141,  ..., -0.0040, -0.0363,  0.0130]),flickr_field_2370481277_a3085614c9_4
tensor([ 0.0191,  0.0008, -0.0285,  ...,  0.0302, -0.0376,  0.0019]),flickr_field_2410320522_d967f0b75c_4
tensor([-0.0119,  0.0095, -0.0085,  ...,  0.0058, -0.0168, -0.0043]),flickr_field_241345811_46b5f157d4_4
tensor([ 0.0244, -0.0098, -0.0308,  ...,  0.0346, -0.0352, -0.0026]),flickr_field_241345905_5826a72da1_4
tensor([-0.0324, -0.0019, -0.0040,  ...,  0.0400, -0.0287, -0.0016]),flickr_field_241346508_0b3907a95b_0
tensor([-0.0131,  0.0062, -0.0092,  ...,  0.0165, -0.0168,  0.0101]),flickr_field_2414397449_2ac3b78e0d_0
tensor([-0.0279, -0.0060, -0.0274,  ...,  0.0033, -0.0340, -0.0228]),flickr_field_2414397449_2ac3b78e0d_3
tensor([-0.0232, -0.0037, -0.0349,  ...,  0.0023, -0.0296, -0.0208]),flickr_field_2470486377_c3a39ccb7b_4
tensor([-0.0059,  0.0131, -0.0252,  ..., -0.0348, -0.0398,  0.0346]),flickr_field_249394748_2e4acfbbb5_0
tensor([-0.0177, -0.0014, -0.0210,  ..., -0.0029, -0.0350, -0.0123]),flickr_field_249394748_2e4acfbbb5_1
tensor([-0.0228, -0.0016, -0.0147,  ...,  0.0300, -0.0251,  0.0047]),flickr_field_2496370758_a3fbc49837_1
tensor([ 0.0104, -0.0056, -0.0129,  ...,  0.0360, -0.0180, -0.0100]),flickr_field_2496370758_a3fbc49837_3
tensor([-0.0090,  0.0169,  0.0095,  ..., -0.0058, -0.0305,  0.0019]),flickr_field_2534502836_7a75305655_3
tensor([ 0.0192, -0.0005, -0.0132,  ..., -0.0204, -0.0236,  0.0296]),flickr_field_2573625591_70291c894a_2
"tensor([ 2.7614e-02, -1.0650e-05, -9.0023e-03,  ..., -1.0925e-04,
        -2.8110e-02, -1.6573e-02]),flickr_field_2573625591_70291c894a_4"
tensor([-0.0089, -0.0022, -0.0193,  ...,  0.0159, -0.0347, -0.0214]),flickr_field_2594902417_f65d8866a8_0
tensor([-0.0322,  0.0200, -0.0094,  ..., -0.0035, -0.0333, -0.0117]),flickr_field_2594902417_f65d8866a8_2
tensor([ 0.0265, -0.0095, -0.0197,  ...,  0.0275, -0.0359, -0.0108]),flickr_field_2594902417_f65d8866a8_3
tensor([-0.0116,  0.0010, -0.0212,  ...,  0.0208, -0.0354, -0.0039]),flickr_field_2594902417_f65d8866a8_4
tensor([-0.0145, -0.0006, -0.0232,  ..., -0.0003, -0.0324, -0.0051]),flickr_field_2600867924_cd502fc911_1
tensor([ 0.0427,  0.0002, -0.0115,  ..., -0.0002, -0.0266,  0.0097]),flickr_field_2600867924_cd502fc911_2
tensor([-0.0156, -0.0118, -0.0043,  ...,  0.0197, -0.0393,  0.0276]),flickr_field_261490838_2f3ac98b12_1
tensor([ 0.0042, -0.0006, -0.0198,  ...,  0.0107, -0.0129, -0.0102]),flickr_field_261490838_2f3ac98b12_2
tensor([-0.0204,  0.0038,  0.0194,  ...,  0.0309, -0.0366,  0.0019]),flickr_field_261490838_2f3ac98b12_3
tensor([-0.0157, -0.0038, -0.0162,  ..., -0.0008, -0.0309,  0.0430]),flickr_field_270724499_107481c88f_0
tensor([ 0.0111,  0.0004, -0.0181,  ...,  0.0136, -0.0304, -0.0036]),flickr_field_270816949_ffad112278_0
tensor([-0.0188,  0.0100, -0.0324,  ...,  0.0134, -0.0366, -0.0172]),flickr_field_2763044275_aa498eb88b_1
tensor([ 0.0046, -0.0032, -0.0410,  ..., -0.0390, -0.0189, -0.0291]),flickr_field_2763044275_aa498eb88b_4
tensor([-0.0055,  0.0078,  0.0186,  ...,  0.0087, -0.0237,  0.0108]),flickr_field_2854207034_1f00555703_3
tensor([-0.0069,  0.0005, -0.0133,  ..., -0.0287, -0.0092, -0.0225]),flickr_field_2854207034_1f00555703_4
tensor([ 0.0093, -0.0001, -0.0202,  ...,  0.0234, -0.0263, -0.0044]),flickr_field_2854959952_3991a385ab_2
"tensor([ 1.3220e-05, -1.3117e-03,  4.2803e-02,  ...,  3.1725e-02,
         4.2406e-04, -7.8987e-03]),flickr_football_241345811_46b5f157d4_0"
tensor([-0.0078,  0.0083,  0.0105,  ..., -0.0016, -0.0306,  0.0190]),flickr_football_241345811_46b5f157d4_1
tensor([-0.0086,  0.0249,  0.0346,  ...,  0.0226,  0.0012,  0.0054]),flickr_football_241345811_46b5f157d4_2
tensor([-0.0124,  0.0098,  0.0389,  ...,  0.0282,  0.0139, -0.0050]),flickr_football_241345811_46b5f157d4_3
tensor([-0.0053, -0.0122,  0.0388,  ...,  0.0174, -0.0334, -0.0012]),flickr_football_241345811_46b5f157d4_4
tensor([-0.0014,  0.0056,  0.0377,  ...,  0.0237, -0.0216,  0.0074]),flickr_football_241345844_69e1c22464_0
tensor([-0.0048, -0.0089,  0.0338,  ...,  0.0350,  0.0073, -0.0250]),flickr_football_241345844_69e1c22464_1
tensor([-0.0054, -0.0101,  0.0270,  ...,  0.0141,  0.0042, -0.0292]),flickr_football_241345844_69e1c22464_2
tensor([-0.0012,  0.0059,  0.0296,  ...,  0.0360,  0.0336, -0.0049]),flickr_football_241345844_69e1c22464_3
tensor([-0.0029,  0.0149,  0.0272,  ...,  0.0372,  0.0182, -0.0271]),flickr_football_241345905_5826a72da1_0
tensor([-0.0038,  0.0245,  0.0349,  ...,  0.0334, -0.0291,  0.0166]),flickr_football_241345905_5826a72da1_1
tensor([-0.0019, -0.0077,  0.0343,  ...,  0.0334,  0.0001, -0.0203]),flickr_football_241345905_5826a72da1_2
tensor([-0.0028,  0.0015,  0.0366,  ...,  0.0269, -0.0221, -0.0283]),flickr_football_241345905_5826a72da1_3
tensor([-0.0080,  0.0012,  0.0256,  ..., -0.0078,  0.0118, -0.0178]),flickr_football_241346508_0b3907a95b_0
tensor([-0.0015, -0.0088,  0.0302,  ...,  0.0323, -0.0126, -0.0134]),flickr_football_241346508_0b3907a95b_1
tensor([0.0110, 0.0171, 0.0171,  ..., 0.0292, 0.0037, 0.0341]),flickr_football_241346508_0b3907a95b_2
tensor([-0.0015, -0.0101,  0.0382,  ...,  0.0191,  0.0350, -0.0016]),flickr_football_241346508_0b3907a95b_3
tensor([-0.0021,  0.0077,  0.0282,  ...,  0.0253,  0.0308, -0.0280]),flickr_football_241346971_c100650320_0
tensor([-0.0093, -0.0019,  0.0266,  ...,  0.0294, -0.0022, -0.0351]),flickr_football_241346971_c100650320_3
tensor([-0.0069, -0.0173,  0.0219,  ..., -0.0361,  0.0197, -0.0071]),flickr_football_241346971_c100650320_4
tensor([-0.0070, -0.0219,  0.0373,  ...,  0.0306,  0.0365, -0.0153]),flickr_football_241347204_007d83e252_0
tensor([-0.0010,  0.0054,  0.0274,  ...,  0.0383, -0.0138, -0.0242]),flickr_football_241347204_007d83e252_3
tensor([-0.0022,  0.0226,  0.0338,  ...,  0.0302, -0.0253, -0.0129]),flickr_football_241347204_007d83e252_4
tensor([-0.0352, -0.0283,  0.0104,  ...,  0.0417,  0.0189, -0.0149]),flickr_football_241347760_d44c8d3a01_3
tensor([-0.0083, -0.0115,  0.0352,  ...,  0.0302, -0.0345, -0.0197]),flickr_football_2526041608_a9775ab8d7_0
tensor([-0.0014,  0.0066,  0.0273,  ...,  0.0346,  0.0029,  0.0063]),flickr_football_2526041608_a9775ab8d7_1
tensor([-0.0006,  0.0254,  0.0400,  ...,  0.0366, -0.0219, -0.0049]),flickr_football_2526041608_a9775ab8d7_2
tensor([-0.0046, -0.0056,  0.0288,  ..., -0.0014, -0.0262, -0.0349]),flickr_football_2526041608_a9775ab8d7_3
tensor([-0.0165,  0.0214,  0.0333,  ...,  0.0276,  0.0126, -0.0276]),flickr_football_2526041608_a9775ab8d7_4
tensor([-0.0096, -0.0089,  0.0391,  ..., -0.0136,  0.0320,  0.0169]),flickr_football_2884301336_dc8e974431_3
tensor([-0.0133,  0.0262,  0.0374,  ...,  0.0189, -0.0345,  0.0108]),flickr_football_2894217628_f1a4153dca_0
tensor([-0.0019,  0.0225,  0.0385,  ...,  0.0307, -0.0248, -0.0162]),flickr_football_2894217628_f1a4153dca_1
tensor([-0.0024,  0.0050,  0.0343,  ...,  0.0378, -0.0270, -0.0353]),flickr_football_2894217628_f1a4153dca_2
tensor([ 0.0047, -0.0085,  0.0100,  ...,  0.0175,  0.0154,  0.0114]),flickr_football_2894217628_f1a4153dca_3
tensor([-0.0087,  0.0176,  0.0312,  ..., -0.0074, -0.0182, -0.0333]),flickr_football_2894217628_f1a4153dca_4
tensor([-0.0024,  0.0163,  0.0258,  ...,  0.0307,  0.0298, -0.0041]),flickr_football_2933637854_984614e18b_0
tensor([-0.0057, -0.0003,  0.0124,  ..., -0.0055, -0.0062, -0.0325]),flickr_football_2933637854_984614e18b_0_1
tensor([-0.0026, -0.0031,  0.0323,  ...,  0.0306,  0.0256, -0.0261]),flickr_football_2933637854_984614e18b_1
tensor([-0.0064,  0.0277,  0.0369,  ...,  0.0128,  0.0081, -0.0324]),flickr_football_2933637854_984614e18b_1_1
tensor([ 0.0071,  0.0157,  0.0343,  ..., -0.0040, -0.0309, -0.0039]),flickr_football_2933637854_984614e18b_2
tensor([-0.0056,  0.0234,  0.0392,  ..., -0.0412, -0.0040,  0.0191]),flickr_football_2933637854_984614e18b_3
tensor([ 0.0081, -0.0279,  0.0213,  ...,  0.0318, -0.0131, -0.0156]),flickr_football_2933637854_984614e18b_4
tensor([-0.0163,  0.0148,  0.0393,  ...,  0.0419, -0.0256,  0.0129]),flickr_football_3109704348_c6416244ce_1
"tensor([-2.1224e-03,  1.8878e-02,  3.0408e-02,  ...,  2.8539e-02,
         8.2173e-06, -7.7803e-03]),flickr_football_3498997518_c2b16f0a0e_0"
tensor([-0.0012, -0.0148,  0.0317,  ...,  0.0313,  0.0042, -0.0248]),flickr_football_3498997518_c2b16f0a0e_0_1
tensor([-0.0109,  0.0205,  0.0381,  ...,  0.0339,  0.0074, -0.0305]),flickr_football_3498997518_c2b16f0a0e_1
tensor([-0.0051, -0.0123,  0.0333,  ...,  0.0111,  0.0242, -0.0187]),flickr_football_3498997518_c2b16f0a0e_2
tensor([-0.0037,  0.0059,  0.0359,  ..., -0.0334,  0.0231, -0.0349]),flickr_football_3498997518_c2b16f0a0e_2_1
tensor([-0.0030,  0.0004,  0.0369,  ...,  0.0329, -0.0043, -0.0239]),flickr_football_3498997518_c2b16f0a0e_4
tensor([-0.0118,  0.0306,  0.0046,  ...,  0.0056, -0.0220, -0.0012]),flickr_girl_1237985362_dbafc59280_0
tensor([-0.0025,  0.0101,  0.0082,  ..., -0.0118, -0.0059, -0.0056]),flickr_girl_1237985362_dbafc59280_1
tensor([ 0.0070, -0.0064, -0.0196,  ..., -0.0131,  0.0135,  0.0020]),flickr_girl_1237985362_dbafc59280_2
tensor([-0.0221,  0.0177,  0.0024,  ...,  0.0181,  0.0218,  0.0006]),flickr_girl_1237985362_dbafc59280_3
tensor([-0.0058,  0.0158, -0.0062,  ...,  0.0190, -0.0136, -0.0046]),flickr_girl_1282392036_5a0328eb86_2
tensor([-0.0028,  0.0069, -0.0093,  ..., -0.0020, -0.0117, -0.0079]),flickr_girl_1322323208_c7ecb742c6_0
tensor([-0.0026,  0.0060, -0.0027,  ...,  0.0394,  0.0017, -0.0007]),flickr_girl_1343426964_cde3fb54e8_2
tensor([-0.0015,  0.0327,  0.0191,  ...,  0.0119, -0.0255,  0.0074]),flickr_girl_1348304997_afe60a61df_0
tensor([-0.0095,  0.0098, -0.0002,  ...,  0.0403,  0.0230, -0.0045]),flickr_girl_1348304997_afe60a61df_1
tensor([-0.0254,  0.0161,  0.0011,  ...,  0.0073, -0.0018, -0.0326]),flickr_girl_1348304997_afe60a61df_2
tensor([-0.0006,  0.0097, -0.0093,  ...,  0.0172,  0.0040, -0.0005]),flickr_girl_1348304997_afe60a61df_3
tensor([ 0.0153,  0.0180,  0.0081,  ..., -0.0006, -0.0067, -0.0081]),flickr_girl_1352410176_af6b139734_0
tensor([ 0.0113,  0.0213, -0.0106,  ..., -0.0273, -0.0194, -0.0010]),flickr_girl_1352410176_af6b139734_1
tensor([-0.0003,  0.0167, -0.0170,  ...,  0.0004,  0.0112, -0.0005]),flickr_girl_1352410176_af6b139734_2
tensor([-0.0046,  0.0195, -0.0057,  ...,  0.0347, -0.0054, -0.0012]),flickr_girl_1352410176_af6b139734_3
tensor([ 0.0099,  0.0088, -0.0240,  ..., -0.0003, -0.0021, -0.0003]),flickr_girl_1356796100_b265479721_0
tensor([-0.0136,  0.0085,  0.0076,  ...,  0.0068,  0.0263, -0.0008]),flickr_girl_1356796100_b265479721_1
tensor([ 0.0190,  0.0067, -0.0154,  ..., -0.0395, -0.0181,  0.0019]),flickr_girl_1356796100_b265479721_2
tensor([ 0.0079,  0.0001, -0.0206,  ...,  0.0409,  0.0144, -0.0010]),flickr_girl_1356796100_b265479721_3
tensor([-0.0013,  0.0222, -0.0024,  ...,  0.0149, -0.0047, -0.0013]),flickr_girl_1356796100_b265479721_4
tensor([-0.0091,  0.0228,  0.0138,  ...,  0.0267, -0.0287,  0.0046]),flickr_girl_1387785218_cee67735f5_1
tensor([ 0.0057,  0.0155, -0.0274,  ..., -0.0074,  0.0004, -0.0005]),flickr_girl_1389264266_8170bc1c54_0
tensor([-0.0027,  0.0224,  0.0035,  ..., -0.0086, -0.0183,  0.0023]),flickr_girl_1408958345_68eea9a4e4_0
tensor([ 0.0198, -0.0244,  0.0005,  ..., -0.0214,  0.0171, -0.0202]),flickr_girl_1408958345_68eea9a4e4_1
tensor([ 0.0047,  0.0228, -0.0119,  ..., -0.0063,  0.0013, -0.0022]),flickr_girl_1408958345_68eea9a4e4_2
tensor([-0.0092,  0.0212, -0.0036,  ...,  0.0201,  0.0253, -0.0010]),flickr_girl_1408958345_68eea9a4e4_3
"tensor([-1.0953e-02,  5.6699e-03,  4.0754e-04,  ..., -1.7603e-02,
         3.4528e-03,  9.6224e-05]),flickr_girl_1408958345_68eea9a4e4_4"
tensor([ 0.0197, -0.0018, -0.0320,  ...,  0.0179,  0.0209,  0.0003]),flickr_girl_1499581619_a5f65a882c_2
tensor([ 0.0039,  0.0021, -0.0201,  ...,  0.0334,  0.0248, -0.0003]),flickr_girl_1547883892_e29b3db42e_0
tensor([-0.0005,  0.0199,  0.0011,  ...,  0.0225, -0.0027, -0.0004]),flickr_girl_1561658940_a947f2446a_0
"tensor([-1.9122e-02,  1.5073e-02, -1.7921e-02,  ...,  1.7719e-02,
         1.7919e-02,  9.2025e-05]),flickr_girl_1561658940_a947f2446a_1"
tensor([-0.0124, -0.0023,  0.0024,  ...,  0.0244,  0.0152, -0.0017]),flickr_girl_1561658940_a947f2446a_2
tensor([ 0.0035,  0.0178, -0.0091,  ...,  0.0255, -0.0079, -0.0010]),flickr_girl_1561658940_a947f2446a_3
tensor([-0.0019, -0.0045, -0.0066,  ...,  0.0170,  0.0058, -0.0014]),flickr_girl_1682079482_9a72fa57fa_0
tensor([-0.0013,  0.0189,  0.0033,  ..., -0.0043, -0.0038, -0.0030]),flickr_girl_1682079482_9a72fa57fa_1
tensor([-0.0023,  0.0228, -0.0182,  ..., -0.0038, -0.0061, -0.0041]),flickr_girl_1682079482_9a72fa57fa_2
tensor([ 0.0045,  0.0192, -0.0097,  ..., -0.0064, -0.0136, -0.0008]),flickr_girl_1682079482_9a72fa57fa_4
tensor([ 0.0058,  0.0036, -0.0211,  ...,  0.0118,  0.0117, -0.0003]),flickr_girl_170100272_d820db2199_2
tensor([-0.0091,  0.0038,  0.0059,  ...,  0.0037,  0.0108, -0.0036]),flickr_girl_170100272_d820db2199_3
tensor([-0.0018,  0.0158, -0.0198,  ...,  0.0305,  0.0201, -0.0006]),flickr_girl_170100272_d820db2199_4
tensor([0.0140, 0.0121, 0.0057,  ..., 0.0376, 0.0220, 0.0060]),flickr_girls_1220401002_3f44b1f3f7_1
tensor([ 0.0290,  0.0207, -0.0360,  ...,  0.0041, -0.0101,  0.0112]),flickr_girls_1220401002_3f44b1f3f7_2
tensor([ 0.0129, -0.0009, -0.0014,  ...,  0.0411, -0.0060,  0.0044]),flickr_girls_1220401002_3f44b1f3f7_4
tensor([ 0.0195, -0.0084, -0.0193,  ...,  0.0232,  0.0155,  0.0047]),flickr_girls_1248940539_46d33ed487_2
tensor([ 0.0024,  0.0005,  0.0033,  ..., -0.0051,  0.0046, -0.0180]),flickr_girls_1248940539_46d33ed487_4
tensor([-0.0062, -0.0047, -0.0032,  ...,  0.0449,  0.0147,  0.0125]),flickr_girls_1322323208_c7ecb742c6_1
tensor([-0.0079,  0.0167, -0.0127,  ...,  0.0376, -0.0125,  0.0077]),flickr_girls_1332722096_1e3de8ae70_2
tensor([-0.0009,  0.0194,  0.0057,  ..., -0.0099,  0.0086, -0.0131]),flickr_girls_1332722096_1e3de8ae70_3
"tensor([ 5.2771e-03,  1.9539e-03, -7.4820e-04,  ...,  4.5675e-02,
        -1.3111e-05, -3.6580e-04]),flickr_girls_138718600_f430ebca17_2"
tensor([-0.0025, -0.0061,  0.0028,  ...,  0.0259,  0.0172, -0.0013]),flickr_girls_1389264266_8170bc1c54_1
tensor([ 0.0093,  0.0204, -0.0007,  ...,  0.0460,  0.0101, -0.0002]),flickr_girls_1389264266_8170bc1c54_2
tensor([ 0.0182, -0.0020,  0.0035,  ...,  0.0362, -0.0097,  0.0144]),flickr_girls_1389264266_8170bc1c54_3
tensor([-0.0005,  0.0154, -0.0124,  ..., -0.0222, -0.0055, -0.0038]),flickr_girls_1389264266_8170bc1c54_4
tensor([-0.0015,  0.0114, -0.0002,  ...,  0.0028,  0.0125, -0.0018]),flickr_girls_1446053356_a924b4893f_2
tensor([ 0.0175, -0.0200, -0.0138,  ...,  0.0387,  0.0140,  0.0014]),flickr_girls_1446053356_a924b4893f_3
tensor([-0.0119,  0.0048,  0.0027,  ..., -0.0019,  0.0031, -0.0019]),flickr_girls_1446053356_a924b4893f_4
tensor([-0.0303,  0.0379,  0.0015,  ...,  0.0219,  0.0008,  0.0016]),flickr_girls_1467533293_a2656cc000_0
tensor([ 0.0228,  0.0028,  0.0024,  ...,  0.0265, -0.0148,  0.0046]),flickr_girls_1467533293_a2656cc000_1
tensor([-0.0057,  0.0076,  0.0069,  ...,  0.0088,  0.0114,  0.0124]),flickr_girls_1467533293_a2656cc000_2
tensor([-0.0148,  0.0402,  0.0077,  ...,  0.0193, -0.0169, -0.0053]),flickr_girls_1467533293_a2656cc000_3
tensor([-0.0012,  0.0165,  0.0042,  ...,  0.0396,  0.0099,  0.0077]),flickr_girls_1467533293_a2656cc000_4
tensor([ 0.0186, -0.0046, -0.0245,  ...,  0.0330,  0.0088,  0.0076]),flickr_girls_2339106348_2df90aa6a9_2
tensor([ 0.0019, -0.0005,  0.0064,  ...,  0.0287,  0.0196, -0.0001]),flickr_girls_2339106348_2df90aa6a9_3
"tensor([-1.1195e-02,  2.2858e-02,  3.9148e-05,  ...,  1.9522e-02,
        -2.3110e-03, -1.2529e-03]),flickr_girls_2339106348_2df90aa6a9_4"
tensor([ 0.0059, -0.0080,  0.0020,  ...,  0.0468, -0.0043,  0.0070]),flickr_girls_2396691909_6b8c2f7c44_4
tensor([ 0.0022,  0.0158, -0.0128,  ...,  0.0314, -0.0050,  0.0074]),flickr_girls_2453971388_76616b6a82_0
tensor([ 0.0130,  0.0021,  0.0060,  ...,  0.0375, -0.0137,  0.0057]),flickr_girls_2453971388_76616b6a82_1
tensor([ 0.0011,  0.0107, -0.0048,  ...,  0.0435,  0.0195,  0.0023]),flickr_girls_2453971388_76616b6a82_2
tensor([ 0.0096,  0.0056, -0.0020,  ...,  0.0390, -0.0006,  0.0097]),flickr_girls_2453971388_76616b6a82_3
tensor([ 0.0216,  0.0109, -0.0043,  ...,  0.0331, -0.0209,  0.0075]),flickr_girls_2453971388_76616b6a82_4
tensor([-0.0183,  0.0022, -0.0006,  ...,  0.0253, -0.0162,  0.0003]),flickr_girls_2473738924_eca928d12f_0
tensor([ 0.0086,  0.0114,  0.0043,  ...,  0.0365, -0.0167,  0.0189]),flickr_girls_2473738924_eca928d12f_1
tensor([-0.0147, -0.0132,  0.0066,  ...,  0.0144, -0.0060, -0.0021]),flickr_girls_2473738924_eca928d12f_2
tensor([ 0.0138, -0.0040,  0.0077,  ...,  0.0497, -0.0069,  0.0322]),flickr_girls_2473738924_eca928d12f_3
tensor([0.0116, 0.0067, 0.0041,  ..., 0.0471, 0.0154, 0.0042]),flickr_girls_2473738924_eca928d12f_4
tensor([ 0.0122,  0.0084, -0.0018,  ...,  0.0248,  0.0182,  0.0056]),flickr_girls_2498897831_0bbb5d5b51_1
tensor([ 0.0023,  0.0263,  0.0021,  ...,  0.0423, -0.0118,  0.0117]),flickr_girls_2498897831_0bbb5d5b51_2
tensor([ 0.0017,  0.0213, -0.0113,  ..., -0.0310, -0.0059,  0.0023]),flickr_girls_2498897831_0bbb5d5b51_3
tensor([ 0.0175,  0.0104, -0.0031,  ..., -0.0096, -0.0132, -0.0026]),flickr_girls_2498897831_0bbb5d5b51_4
tensor([ 0.0018,  0.0060, -0.0190,  ...,  0.0059,  0.0068, -0.0009]),flickr_girls_2666205903_8d287669e1_2
tensor([ 0.0168,  0.0230, -0.0060,  ...,  0.0263,  0.0165,  0.0067]),flickr_girls_2689001252_e0016c89f0_0
tensor([ 0.0006,  0.0161,  0.0046,  ...,  0.0221, -0.0043,  0.0024]),flickr_girls_2689001252_e0016c89f0_1
tensor([ 0.0125, -0.0140, -0.0089,  ...,  0.0373,  0.0053, -0.0032]),flickr_girls_2715035273_8fc8b1291c_2
tensor([-0.0066,  0.0262,  0.0008,  ..., -0.0314, -0.0250,  0.0053]),flickr_grass_1119015538_e8e796281e_0
tensor([ 0.0319,  0.0339,  0.0013,  ..., -0.0181, -0.0005,  0.0025]),flickr_grass_1119015538_e8e796281e_1
tensor([-0.0003,  0.0289,  0.0059,  ..., -0.0282, -0.0186, -0.0056]),flickr_grass_1119015538_e8e796281e_2
"tensor([ 1.9917e-02,  4.4191e-02,  2.8077e-04,  ..., -2.3764e-02,
        -1.8808e-02,  2.3318e-05]),flickr_grass_1220401002_3f44b1f3f7_0"
tensor([ 0.0274,  0.0361,  0.0014,  ..., -0.0273, -0.0186, -0.0013]),flickr_grass_1220401002_3f44b1f3f7_2
tensor([-0.0019,  0.0194, -0.0063,  ..., -0.0306, -0.0298,  0.0043]),flickr_grass_138718600_f430ebca17_0
