Tested,Results,Files
dirt_2683963310_20dcd5e566_1,"[0, 0, 0, 1, 0, 1, 0, 0, 0, 0]","['245895500_a4eb97af02.jpg', '1356796100_b265479721.jpg', '2295750198_6d152d7ceb.jpg', '2924259848_effb4dcb82.jpg', '2616643090_4f2d2d1a44.jpg', '2932740428_b15384f389.jpg', '2648165716_02e2e74fd6.jpg', '2128119486_4407061c40.jpg', '1509786421_f03158adfc.jpg', '1415591512_a84644750c.jpg']"
dirt_2683963310_20dcd5e566_4,"[0, 1, 1, 0, 1, 0, 0, 0, 0, 0]","['245895500_a4eb97af02.jpg', '2932740428_b15384f389.jpg', '2943023421_e297f05e11.jpg', '2971431335_e192613db4.jpg', '3578841731_f775cab089.jpg', '211295363_49010ca38d.jpg', '3085667865_fa001816be.jpg', '3167365436_c379bda282.jpg', '215214751_e913b6ff09.jpg', '1356796100_b265479721.jpg']"
dirt_2696866120_254a0345bc_0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['300550441_f44ec3701a.jpg', '2610447973_89227ff978.jpg', '2594042571_2e4666507e.jpg', '3325497914_f9014d615b.jpg', '3213992947_3f3f967a9f.jpg', '1962729184_6996e128e7.jpg', '57422853_b5f6366081.jpg', '2295216243_0712928988.jpg', '3375549004_beee810e60.jpg', '2842865689_e37256d9ce.jpg']"
dirt_2696866120_254a0345bc_0_1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['2384353160_f395e9a54b.jpg', '2759860913_f75b39d783.jpg', '2307118114_c258e3a47e.jpg', '3167365436_c379bda282.jpg', '2994179598_a45c2732b5.jpg', '1167669558_87a8a467d6.jpg', '2124040721_bffc0a091a.jpg', '2096771662_984441d20d.jpg', '307327914_f98f576adb.jpg', '200771289_31902164a7.jpg']"
dirt_2696866120_254a0345bc_3,"[1, 0, 0, 0, 1, 1, 0, 0, 0, 0]","['2924259848_effb4dcb82.jpg', '1356796100_b265479721.jpg', '2648165716_02e2e74fd6.jpg', '3290105461_7590f23371.jpg', '2902269566_419d9f1d8e.jpg', '3299820401_c2589186c5.jpg', '3167365436_c379bda282.jpg', '3051384385_c5c850c1f8.jpg', '2128119486_4407061c40.jpg', '2682382530_f9f8fd1e89.jpg']"
dirt_2696866120_254a0345bc_4,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","['2648165716_02e2e74fd6.jpg', '1415591512_a84644750c.jpg', '2120383553_5825333a3f.jpg', '3589895574_ee08207d26.jpg', '2501595799_6316001e89.jpg', '2616643090_4f2d2d1a44.jpg', '2683963310_20dcd5e566.jpg', '1509786421_f03158adfc.jpg', '2128119486_4407061c40.jpg', '2192131110_8a40e7c028.jpg']"
dirt_2822290399_97c809d43b_1,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1]","['245895500_a4eb97af02.jpg', '3167365436_c379bda282.jpg', '2932740428_b15384f389.jpg', '3085667865_fa001816be.jpg', '215214751_e913b6ff09.jpg', '211295363_49010ca38d.jpg', '1167669558_87a8a467d6.jpg', '2943023421_e297f05e11.jpg', '2971431335_e192613db4.jpg', '3578841731_f775cab089.jpg']"
dirt_2822290399_97c809d43b_3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['300550441_f44ec3701a.jpg', '2594042571_2e4666507e.jpg', '2610447973_89227ff978.jpg', '3213992947_3f3f967a9f.jpg', '1962729184_6996e128e7.jpg', '3325497914_f9014d615b.jpg', '3375549004_beee810e60.jpg', '1329832826_432538d331.jpg', '1258913059_07c613f7ff.jpg', '2842865689_e37256d9ce.jpg']"
dirt_2822290399_97c809d43b_4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['2384353160_f395e9a54b.jpg', '3167365436_c379bda282.jpg', '1167669558_87a8a467d6.jpg', '2759860913_f75b39d783.jpg', '2994179598_a45c2732b5.jpg', '2124040721_bffc0a091a.jpg', '2621415349_ef1a7e73be.jpg', '2307118114_c258e3a47e.jpg', '200771289_31902164a7.jpg', '1499581619_a5f65a882c.jpg']"
dirt_2878190821_6e4e03dc5f_1,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","['2061354254_faa5bd294b.jpg', '3051384385_c5c850c1f8.jpg', '2521770311_3086ca90de.jpg', '3155451946_c0862c70cb.jpg', '2924259848_effb4dcb82.jpg', '2774430374_fee1d793e7.jpg', '2648165716_02e2e74fd6.jpg', '1174525839_7c1e6cfa86.jpg', '2128119486_4407061c40.jpg', '2868575889_2c030aa8ae.jpg']"
dirt_2878190821_6e4e03dc5f_4,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","['2616643090_4f2d2d1a44.jpg', '2648165716_02e2e74fd6.jpg', '2128119486_4407061c40.jpg', '2501595799_6316001e89.jpg', '2496370758_a3fbc49837.jpg', '1509786421_f03158adfc.jpg', '2718024196_3ff660416a.jpg', '3109704348_c6416244ce.jpg', '2649406158_ded6be38de.jpg', '3589895574_ee08207d26.jpg']"
dirt_2891617125_f939f604c7_0,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]","['3167365436_c379bda282.jpg', '245895500_a4eb97af02.jpg', '2101457132_69c950bc45.jpg', '2943023421_e297f05e11.jpg', '2396691909_6b8c2f7c44.jpg', '1056338697_4f7d7ce270.jpg', '2932740428_b15384f389.jpg', '3538213870_9856a76b2a.jpg', '3085667865_fa001816be.jpg', '256085101_2c2617c5d0.jpg']"
dirt_2891617125_f939f604c7_2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['300550441_f44ec3701a.jpg', '3213992947_3f3f967a9f.jpg', '2594042571_2e4666507e.jpg', '2806710650_e201acd913.jpg', '2842865689_e37256d9ce.jpg', '57422853_b5f6366081.jpg', '2295216243_0712928988.jpg', '1329832826_432538d331.jpg', '3375549004_beee810e60.jpg', '2910758605_73a3f5a5c2.jpg']"
dirt_2891617125_f939f604c7_3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['2384353160_f395e9a54b.jpg', '2994179598_a45c2732b5.jpg', '2307118114_c258e3a47e.jpg', '3167365436_c379bda282.jpg', '2759860913_f75b39d783.jpg', '2124040721_bffc0a091a.jpg', '2096771662_984441d20d.jpg', '2621415349_ef1a7e73be.jpg', '1167669558_87a8a467d6.jpg', '307327914_f98f576adb.jpg']"
dirt_2891617125_f939f604c7_4,"[0, 1, 0, 0, 1, 0, 1, 0, 0, 0]","['1356796100_b265479721.jpg', '2924259848_effb4dcb82.jpg', '997722733_0cb5439472.jpg', '166507476_9be5b9852a.jpg', '2902269566_419d9f1d8e.jpg', '2101457132_69c950bc45.jpg', '3299820401_c2589186c5.jpg', '245895500_a4eb97af02.jpg', '2354540393_a149722680.jpg', '2648165716_02e2e74fd6.jpg']"
dirt_2891617125_f939f604c7_4_1,"[0, 0, 0, 1, 1, 1, 0, 0, 0, 0]","['245895500_a4eb97af02.jpg', '3085667865_fa001816be.jpg', '1356796100_b265479721.jpg', '2649406158_ded6be38de.jpg', '2943023421_e297f05e11.jpg', '2932740428_b15384f389.jpg', '2496370758_a3fbc49837.jpg', '3741462565_cc35966b7a.jpg', '2914206497_5e36ac6324.jpg', '2971431335_e192613db4.jpg']"
dirt_2893374123_087f98d58a_1,"[0, 1, 0, 0, 1, 0, 0, 0, 1, 1]","['245895500_a4eb97af02.jpg', '2932740428_b15384f389.jpg', '2971431335_e192613db4.jpg', '3167365436_c379bda282.jpg', '2943023421_e297f05e11.jpg', '3085667865_fa001816be.jpg', '1356796100_b265479721.jpg', '2100816230_ff866fb352.jpg', '3578841731_f775cab089.jpg', '3299820401_c2589186c5.jpg']"
dirt_2902269566_419d9f1d8e_0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['300550441_f44ec3701a.jpg', '2594042571_2e4666507e.jpg', '2610447973_89227ff978.jpg', '3325497914_f9014d615b.jpg', '1962729184_6996e128e7.jpg', '3213992947_3f3f967a9f.jpg', '3375549004_beee810e60.jpg', '1258913059_07c613f7ff.jpg', '57422853_b5f6366081.jpg', '2295216243_0712928988.jpg']"
dirt_2902269566_419d9f1d8e_2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['2384353160_f395e9a54b.jpg', '1167669558_87a8a467d6.jpg', '3167365436_c379bda282.jpg', '2759860913_f75b39d783.jpg', '2994179598_a45c2732b5.jpg', '2124040721_bffc0a091a.jpg', '2588927489_f4da2f11ec.jpg', '307327914_f98f576adb.jpg', '3503689049_63212220be.jpg', '2307118114_c258e3a47e.jpg']"
dirt_2924259848_effb4dcb82_0,"[1, 1, 0, 0, 0, 1, 1, 0, 1, 0]","['2924259848_effb4dcb82.jpg', '2902269566_419d9f1d8e.jpg', '1356796100_b265479721.jpg', '2648165716_02e2e74fd6.jpg', '245895500_a4eb97af02.jpg', '3299820401_c2589186c5.jpg', '2649406158_ded6be38de.jpg', '2128119486_4407061c40.jpg', '2891617125_f939f604c7.jpg', '3079787482_0757e9d167.jpg']"
dirt_2924259848_effb4dcb82_0_1,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0]","['2616643090_4f2d2d1a44.jpg', '2496370758_a3fbc49837.jpg', '245895500_a4eb97af02.jpg', '2683963310_20dcd5e566.jpg', '1415591512_a84644750c.jpg', '3589895574_ee08207d26.jpg', '1356796100_b265479721.jpg', '2649406158_ded6be38de.jpg', '2128119486_4407061c40.jpg', '2718024196_3ff660416a.jpg']"
dirt_2924259848_effb4dcb82_1,"[0, 1, 1, 0, 0, 0, 1, 0, 0, 0]","['245895500_a4eb97af02.jpg', '2943023421_e297f05e11.jpg', '2932740428_b15384f389.jpg', '3167365436_c379bda282.jpg', '2971431335_e192613db4.jpg', '3085667865_fa001816be.jpg', '3578841731_f775cab089.jpg', '1167669558_87a8a467d6.jpg', '211295363_49010ca38d.jpg', '2101457132_69c950bc45.jpg']"
dirt_2924259848_effb4dcb82_2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['2610447973_89227ff978.jpg', '2594042571_2e4666507e.jpg', '300550441_f44ec3701a.jpg', '3325497914_f9014d615b.jpg', '2295216243_0712928988.jpg', '57422853_b5f6366081.jpg', '3225310099_d8e419ba56.jpg', '3358682439_be4b83544c.jpg', '260520547_944f9f4c91.jpg', '1773928579_5664a810dc.jpg']"
dirt_2924259848_effb4dcb82_3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['1167669558_87a8a467d6.jpg', '2384353160_f395e9a54b.jpg', '3167365436_c379bda282.jpg', '2759860913_f75b39d783.jpg', '2307118114_c258e3a47e.jpg', '2994179598_a45c2732b5.jpg', '2124040721_bffc0a091a.jpg', '3503689049_63212220be.jpg', '2621415349_ef1a7e73be.jpg', '3106026005_473a7b1c8c.jpg']"
dirt_2924259848_effb4dcb82_4,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","['2924259848_effb4dcb82.jpg', '2902269566_419d9f1d8e.jpg', '2128119486_4407061c40.jpg', '3051384385_c5c850c1f8.jpg', '2648165716_02e2e74fd6.jpg', '3079787482_0757e9d167.jpg', '1509786421_f03158adfc.jpg', '2521770311_3086ca90de.jpg', '1356796100_b265479721.jpg', '3201427741_3033f5b625.jpg']"
dirt_2932740428_b15384f389_4,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","['245895500_a4eb97af02.jpg', '2295750198_6d152d7ceb.jpg', '1415591512_a84644750c.jpg', '1356796100_b265479721.jpg', '3589895574_ee08207d26.jpg', '1509786421_f03158adfc.jpg', '3085667865_fa001816be.jpg', '2682382530_f9f8fd1e89.jpg', '2932740428_b15384f389.jpg', '2718024196_3ff660416a.jpg']"
dog_1084040636_97d9633581_0,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]","['256085101_2c2617c5d0.jpg', '1786425974_c7c5ad6aa1.jpg', '246055693_ccb69ac5c6.jpg', '1131800850_89c7ffd477.jpg', '245252561_4f20f1c89e.jpg', '2696866120_254a0345bc.jpg', '3437654963_c4fdc17e8b.jpg', '3258874419_23fec1bdc1.jpg', '1659358141_0433c9bf99.jpg', '2311690895_0d6efe11c8.jpg']"
dog_1084040636_97d9633581_1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['300550441_f44ec3701a.jpg', '3213992947_3f3f967a9f.jpg', '2073105823_6dacade004.jpg', '2225231022_1632d0a5aa.jpg', '3482062809_3b694322c4.jpg', '1258913059_07c613f7ff.jpg', '1962729184_6996e128e7.jpg', '57422853_b5f6366081.jpg', '2842865689_e37256d9ce.jpg', '3375549004_beee810e60.jpg']"
dog_1084040636_97d9633581_2,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1]","['1897025969_0c41688fa6.jpg', '2953015871_cae796b6e7.jpg', '2308271254_27fb466eb4.jpg', '532457586_bddfc5251d.jpg', '245252561_4f20f1c89e.jpg', '2573625591_70291c894a.jpg', '2410320522_d967f0b75c.jpg', '2933912528_52b05f84a1.jpg', '3070011270_390e597783.jpg', '246055693_ccb69ac5c6.jpg']"
dog_1084040636_97d9633581_3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['2648165716_02e2e74fd6.jpg', '2868575889_2c030aa8ae.jpg', '1131932671_c8d17751b3.jpg', '3051384385_c5c850c1f8.jpg', '3201427741_3033f5b625.jpg', '2215136723_960edfea49.jpg', '2197275664_fabcf3424b.jpg', '3080056515_3013830309.jpg', '2124040721_bffc0a091a.jpg', '3079787482_0757e9d167.jpg']"
dog_1084040636_97d9633581_4,"[1, 0, 1, 1, 0, 0, 1, 0, 0, 0]","['246055693_ccb69ac5c6.jpg', '2718024196_3ff660416a.jpg', '1119015538_e8e796281e.jpg', '270724499_107481c88f.jpg', '3767841911_6678052eb6.jpg', '2501595799_6316001e89.jpg', '229862312_1a0ba19dab.jpg', '3677318686_b018862bb7.jpg', '2480850054_de3433b54a.jpg', '3589895574_ee08207d26.jpg']"
dog_1107246521_d16a476380_0,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 0]","['2943023421_e297f05e11.jpg', '245252561_4f20f1c89e.jpg', '3437654963_c4fdc17e8b.jpg', '2649406158_ded6be38de.jpg', '3578841731_f775cab089.jpg', '3435035138_af32890a4c.jpg', '3167365436_c379bda282.jpg', '2914206497_5e36ac6324.jpg', '256085101_2c2617c5d0.jpg', '245895500_a4eb97af02.jpg']"
dog_1107246521_d16a476380_1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['300550441_f44ec3701a.jpg', '3213992947_3f3f967a9f.jpg', '2225231022_1632d0a5aa.jpg', '2842865689_e37256d9ce.jpg', '2073105823_6dacade004.jpg', '1962729184_6996e128e7.jpg', '57422853_b5f6366081.jpg', '2910758605_73a3f5a5c2.jpg', '3375549004_beee810e60.jpg', '2806710650_e201acd913.jpg']"
dog_1107246521_d16a476380_2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['3106026005_473a7b1c8c.jpg', '1499581619_a5f65a882c.jpg', '2647049174_0fb47cee2e.jpg', '2384353160_f395e9a54b.jpg', '2759860913_f75b39d783.jpg', '2307118114_c258e3a47e.jpg', '3295391572_cbfde03a10.jpg', '3503689049_63212220be.jpg', '3045613316_4e88862836.jpg', '200771289_31902164a7.jpg']"
dog_1107246521_d16a476380_3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['2274992140_bb9e868bb8.jpg', '3079787482_0757e9d167.jpg', '2521770311_3086ca90de.jpg', '2608289957_044849f73e.jpg', '2544426580_317b1f1f73.jpg', '917574521_74fab68514.jpg', '2706766641_a9df81969d.jpg', '3051384385_c5c850c1f8.jpg', '2120383553_5825333a3f.jpg', '2683963310_20dcd5e566.jpg']"
dog_1107246521_d16a476380_4,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]","['246055693_ccb69ac5c6.jpg', '229862312_1a0ba19dab.jpg', '1119015538_e8e796281e.jpg', '293327462_20dee0de56.jpg', '2170222061_e8bce4a32d.jpg', '2300168895_a9b83e16fc.jpg', '245252561_4f20f1c89e.jpg', '2573625591_70291c894a.jpg', '1897025969_0c41688fa6.jpg', '270724499_107481c88f.jpg']"
dog_1119015538_e8e796281e_0,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]","['256085101_2c2617c5d0.jpg', '1786425974_c7c5ad6aa1.jpg', '1659358141_0433c9bf99.jpg', '2953015871_cae796b6e7.jpg', '3437654963_c4fdc17e8b.jpg', '245252561_4f20f1c89e.jpg', '2101457132_69c950bc45.jpg', '2311690895_0d6efe11c8.jpg', '246055693_ccb69ac5c6.jpg', '2308271254_27fb466eb4.jpg']"
dog_1119015538_e8e796281e_1,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]","['300550441_f44ec3701a.jpg', '2842865689_e37256d9ce.jpg', '1258913059_07c613f7ff.jpg', '2073105823_6dacade004.jpg', '279728508_6bd7281f3c.jpg', '3482062809_3b694322c4.jpg', '1962729184_6996e128e7.jpg', '1773928579_5664a810dc.jpg', '1764955991_5e53a28c87.jpg', '3462454965_a481809cea.jpg']"
dog_1119015538_e8e796281e_3,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 0]","['532457586_bddfc5251d.jpg', '1499581619_a5f65a882c.jpg', '245252561_4f20f1c89e.jpg', '1427391496_ea512cbe7f.jpg', '1082379191_ec1e53f996.jpg', '2384353160_f395e9a54b.jpg', '3106026005_473a7b1c8c.jpg', '2953015871_cae796b6e7.jpg', '2647049174_0fb47cee2e.jpg', '2307118114_c258e3a47e.jpg']"
dog_1119015538_e8e796281e_4,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1]","['246055693_ccb69ac5c6.jpg', '2696866120_254a0345bc.jpg', '1425069308_488e5fcf9d.jpg', '2206960564_325ed0c7ae.jpg', '1084040636_97d9633581.jpg', '1554713437_61b64527dd.jpg', '256085101_2c2617c5d0.jpg', '293327462_20dee0de56.jpg', '3214573346_d3a57f0328.jpg', '245252561_4f20f1c89e.jpg']"
dog_1131800850_89c7ffd477_0,"[1, 1, 1, 1, 0, 1, 1, 0, 0, 0]","['246055693_ccb69ac5c6.jpg', '1119015538_e8e796281e.jpg', '270724499_107481c88f.jpg', '2170222061_e8bce4a32d.jpg', '3767841911_6678052eb6.jpg', '2206960564_325ed0c7ae.jpg', '1674612291_7154c5ab61.jpg', '2120383553_5825333a3f.jpg', '2501595799_6316001e89.jpg', '293327462_20dee0de56.jpg']"
dog_1131800850_89c7ffd477_1,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1]","['245252561_4f20f1c89e.jpg', '3437654963_c4fdc17e8b.jpg', '1897025969_0c41688fa6.jpg', '256085101_2c2617c5d0.jpg', '2953015871_cae796b6e7.jpg', '1786425974_c7c5ad6aa1.jpg', '246055693_ccb69ac5c6.jpg', '2696866120_254a0345bc.jpg', '2308271254_27fb466eb4.jpg', '1131800850_89c7ffd477.jpg']"
dog_1131800850_89c7ffd477_2,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0]","['300550441_f44ec3701a.jpg', '3482062809_3b694322c4.jpg', '1773928579_5664a810dc.jpg', '1499581619_a5f65a882c.jpg', '3334537556_a2cf4e9b9a.jpg', '1764955991_5e53a28c87.jpg', '3462454965_a481809cea.jpg', '1394368714_3bc7c19969.jpg', '1258913059_07c613f7ff.jpg', '1962729184_6996e128e7.jpg']"
dog_1131800850_89c7ffd477_3,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 1]","['1897025969_0c41688fa6.jpg', '2308271254_27fb466eb4.jpg', '2410320522_d967f0b75c.jpg', '2239938351_43c73c887c.jpg', '2953015871_cae796b6e7.jpg', '2543589122_ec3e55f434.jpg', '3462454965_a481809cea.jpg', '1499581619_a5f65a882c.jpg', '2573625591_70291c894a.jpg', '1425069308_488e5fcf9d.jpg']"
dog_1131800850_89c7ffd477_4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['2120383553_5825333a3f.jpg', '2683963310_20dcd5e566.jpg', '2501595799_6316001e89.jpg', '3208074567_ac44aeb3f3.jpg', '2274992140_bb9e868bb8.jpg', '2706766641_a9df81969d.jpg', '2533642917_a5eace85e6.jpg', '1317292658_ba29330a0b.jpg', '3051384385_c5c850c1f8.jpg', '917574521_74fab68514.jpg']"
dog_1267711451_e2a754b4f8_0,"[0, 0, 0, 1, 0, 1, 0, 1, 0, 0]","['3767841911_6678052eb6.jpg', '2718024196_3ff660416a.jpg', '2501595799_6316001e89.jpg', '1119015538_e8e796281e.jpg', '1415591512_a84644750c.jpg', '270724499_107481c88f.jpg', '1446053356_a924b4893f.jpg', '2300168895_a9b83e16fc.jpg', '2295750198_6d152d7ceb.jpg', '3677318686_b018862bb7.jpg']"
dog_1267711451_e2a754b4f8_1,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1]","['246055693_ccb69ac5c6.jpg', '2696866120_254a0345bc.jpg', '245252561_4f20f1c89e.jpg', '1764955991_5e53a28c87.jpg', '1897025969_0c41688fa6.jpg', '2953015871_cae796b6e7.jpg', '256085101_2c2617c5d0.jpg', '3437654963_c4fdc17e8b.jpg', '1131800850_89c7ffd477.jpg', '2308271254_27fb466eb4.jpg']"
dog_1267711451_e2a754b4f8_3,"[1, 0, 0, 0, 0, 1, 1, 0, 1, 1]","['1773928579_5664a810dc.jpg', '3482062809_3b694322c4.jpg', '2933912528_52b05f84a1.jpg', '300550441_f44ec3701a.jpg', '3462454965_a481809cea.jpg', '3334537556_a2cf4e9b9a.jpg', '532457586_bddfc5251d.jpg', '1499581619_a5f65a882c.jpg', '1764955991_5e53a28c87.jpg', '2308271254_27fb466eb4.jpg']"
dog_1267711451_e2a754b4f8_4,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 0]","['2308271254_27fb466eb4.jpg', '1897025969_0c41688fa6.jpg', '2953015871_cae796b6e7.jpg', '245252561_4f20f1c89e.jpg', '3070011270_390e597783.jpg', '1499581619_a5f65a882c.jpg', '532457586_bddfc5251d.jpg', '2573625591_70291c894a.jpg', '2410320522_d967f0b75c.jpg', '1427391496_ea512cbe7f.jpg']"
dog_1287073593_f3d2a62455_0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['246055693_ccb69ac5c6.jpg', '2206960564_325ed0c7ae.jpg', '1764955991_5e53a28c87.jpg', '1084040636_97d9633581.jpg', '1554713437_61b64527dd.jpg', '2543589122_ec3e55f434.jpg', '2495931537_9b8d4474b6.jpg', '1897025969_0c41688fa6.jpg', '3435035138_af32890a4c.jpg', '2696866120_254a0345bc.jpg']"
dog_1287073593_f3d2a62455_0_1,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]","['246055693_ccb69ac5c6.jpg', '1119015538_e8e796281e.jpg', '293327462_20dee0de56.jpg', '245252561_4f20f1c89e.jpg', '2308271254_27fb466eb4.jpg', '3435035138_af32890a4c.jpg', '2206960564_325ed0c7ae.jpg', '229862312_1a0ba19dab.jpg', '2170222061_e8bce4a32d.jpg', '1897025969_0c41688fa6.jpg']"
dog_1392272228_cf104086e6_0,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]","['245252561_4f20f1c89e.jpg', '2953015871_cae796b6e7.jpg', '246055693_ccb69ac5c6.jpg', '3437654963_c4fdc17e8b.jpg', '2170222061_e8bce4a32d.jpg', '256085101_2c2617c5d0.jpg', '1786425974_c7c5ad6aa1.jpg', '1897025969_0c41688fa6.jpg', '1131800850_89c7ffd477.jpg', '2239938351_43c73c887c.jpg']"
dog_1392272228_cf104086e6_1,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0]","['300550441_f44ec3701a.jpg', '2073105823_6dacade004.jpg', '488408004_a1e26d4886.jpg', '279728508_6bd7281f3c.jpg', '1773928579_5664a810dc.jpg', '3213992947_3f3f967a9f.jpg', '1764955991_5e53a28c87.jpg', '2842865689_e37256d9ce.jpg', '3482062809_3b694322c4.jpg', '1499581619_a5f65a882c.jpg']"
dog_1392272228_cf104086e6_2,"[0, 1, 1, 0, 1, 1, 1, 0, 1, 1]","['1499581619_a5f65a882c.jpg', '1897025969_0c41688fa6.jpg', '2308271254_27fb466eb4.jpg', '1427391496_ea512cbe7f.jpg', '532457586_bddfc5251d.jpg', '2410320522_d967f0b75c.jpg', '245252561_4f20f1c89e.jpg', '3482062809_3b694322c4.jpg', '2543589122_ec3e55f434.jpg', '2573625591_70291c894a.jpg']"
dog_1392272228_cf104086e6_3,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0]","['3201427741_3033f5b625.jpg', '3051384385_c5c850c1f8.jpg', '246055693_ccb69ac5c6.jpg', '3079787482_0757e9d167.jpg', '2706766641_a9df81969d.jpg', '2354540393_a149722680.jpg', '700884207_d3ec546494.jpg', '1509786421_f03158adfc.jpg', '2311690895_0d6efe11c8.jpg', '2274992140_bb9e868bb8.jpg']"
dog_1392272228_cf104086e6_4,"[1, 0, 1, 1, 0, 0, 1, 0, 1, 1]","['270724499_107481c88f.jpg', '2718024196_3ff660416a.jpg', '2300168895_a9b83e16fc.jpg', '245252561_4f20f1c89e.jpg', '2480850054_de3433b54a.jpg', '2295750198_6d152d7ceb.jpg', '246055693_ccb69ac5c6.jpg', '3767841911_6678052eb6.jpg', '1674612291_7154c5ab61.jpg', '3435035138_af32890a4c.jpg']"
dog_1394368714_3bc7c19969_0,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1]","['256085101_2c2617c5d0.jpg', '3437654963_c4fdc17e8b.jpg', '245252561_4f20f1c89e.jpg', '2953015871_cae796b6e7.jpg', '246055693_ccb69ac5c6.jpg', '2311690895_0d6efe11c8.jpg', '2101457132_69c950bc45.jpg', '1131800850_89c7ffd477.jpg', '2892995070_39f3c9a56e.jpg', '1659358141_0433c9bf99.jpg']"
dog_1394368714_3bc7c19969_2,"[1, 0, 1, 0, 1, 1, 1, 0, 0, 0]","['1773928579_5664a810dc.jpg', '300550441_f44ec3701a.jpg', '532457586_bddfc5251d.jpg', '3482062809_3b694322c4.jpg', '3334537556_a2cf4e9b9a.jpg', '1394368714_3bc7c19969.jpg', '2573625591_70291c894a.jpg', '3462454965_a481809cea.jpg', '2933912528_52b05f84a1.jpg', '1258913059_07c613f7ff.jpg']"
dog_1394368714_3bc7c19969_4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['3503689049_63212220be.jpg', '2985679744_75a7102aab.jpg', '1082379191_ec1e53f996.jpg', '132489044_3be606baf7.jpg', '2529116152_4331dabf50.jpg', '2647049174_0fb47cee2e.jpg', '1167669558_87a8a467d6.jpg', '2384353160_f395e9a54b.jpg', '307327914_f98f576adb.jpg', '2307118114_c258e3a47e.jpg']"
dog_1425069308_488e5fcf9d_0,"[1, 1, 0, 1, 0, 1, 1, 1, 1, 1]","['246055693_ccb69ac5c6.jpg', '2696866120_254a0345bc.jpg', '293327462_20dee0de56.jpg', '2495931537_9b8d4474b6.jpg', '3437654963_c4fdc17e8b.jpg', '256085101_2c2617c5d0.jpg', '2311690895_0d6efe11c8.jpg', '2206960564_325ed0c7ae.jpg', '1897025969_0c41688fa6.jpg', '245252561_4f20f1c89e.jpg']"
dog_1425069308_488e5fcf9d_1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['3767841911_6678052eb6.jpg', '2501595799_6316001e89.jpg', '2718024196_3ff660416a.jpg', '1415591512_a84644750c.jpg', '2652522323_9218afd8c2.jpg', '154871781_ae77696b77.jpg', '2295750198_6d152d7ceb.jpg', '917574521_74fab68514.jpg', '3677318686_b018862bb7.jpg', '197504190_fd1fc3d4b7.jpg']"
